0.,0.
0.001,9.850706119006766
0.002,6.939990421795237
0.003,4.9701597702121605
0.004,3.6930715209399736
0.005,2.8417422126513556
0.006,2.2500936936756912
0.007,1.8228773717316311
0.008,1.5043879183387256
0.009000000000000001,1.2606454738671056
0.01,1.070015817688945
0.011,0.9181882378609864
0.012,0.7953794865874654
0.013000000000000001,0.694710345039188
0.014,0.6112252214974364
0.015,0.5412788471829769
0.016,0.4821404957035766
0.017,0.4317314918486643
0.018000000000000002,0.3884468722546492
0.019,0.35103160585969206
0.02,0.318493035206049
0.021,0.2900378777559502
0.022,0.2650261994710538
0.023,0.24293731956602127
0.024,0.22334423366785386
0.025,0.2058942052047607
0.026000000000000002,0.19029388121626598
0.027,0.17629776635651948
0.028,0.16369921680297925
0.029,0.15232334420241148
0.03,0.1420213809929872
0.031,0.13266617360556882
0.032,0.12414855325382701
0.033,0.1163743947751965
0.034,0.10926221877978065
0.035,0.10274122569818295
0.036000000000000004,0.09674967533888494
0.037,0.09123354449764604
0.038,0.08614540959617772
0.039,0.08144351241370369
0.04,0.07709097554577865
0.041,0.07305514089651488
0.042,0.06930700973296217
0.043000000000000003,0.06582076694417692
0.044,0.06257337540516673
0.045,0.059544228939366964
0.046,0.056714854448409985
0.047,0.05406865544627307
0.048,0.05159069058235878
0.049,0.04926748183116598
0.05,0.047086847916717786
0.051000000000000004,0.0450377592683029
0.052000000000000005,0.04311021140219501
0.053,0.041295114116973335
0.054,0.03958419429782361
0.055,0.037969910463643966
0.056,0.03644537747263132
0.057,0.035004300038104785
0.058,0.03364091389881078
0.059000000000000004,0.03234993367080084
0.06,0.03112650651385053
0.061,0.029966170906022455
0.062,0.028864819886215067
0.063,0.02781866822665335
0.064,0.026824223064966585
0.065,0.02587825758805535
0.066,0.02497778741298763
0.067,0.024120049355670897
0.068,0.02330248231718462
0.069,0.022522710051386292
0.07,0.02177852560653518
0.07100000000000001,0.021067877258888805
0.07200000000000001,0.020388855778088334
0.073,0.01973968288314308
0.074,0.019118700764357618
0.075,0.018524362560963674
0.076,0.01795522369681393
0.077,0.017409933987518906
0.078,0.016887230442070644
0.079,0.0163859306904729
0.08,0.015904926976417058
0.081,0.01544318066044955
0.082,0.014999717185143877
0.083,0.014573621458652349
0.084,0.014164033617698097
0.085,0.013770145135034575
0.08600000000000001,0.013391195239970967
0.08700000000000001,0.013026467623727722
0.088,0.012675287404203987
0.089,0.012337018327247961
0.09,0.012011060183759732
0.091,0.011696846423955114
0.092,0.011393841951906495
0.093,0.011101541085076792
0.094,0.01081946566499697
0.095,0.010547163306523917
0.096,0.010284205774271978
0.097,0.010030187475850385
0.098,0.009784724062474917
0.099,0.009547451128365133
0.1,0.009318023001099305
0.101,0.009096111615786162
0.10200000000000001,0.00888140546653316
0.10300000000000001,0.008673608629252991
0.10400000000000001,0.008472439850358636
0.105,0.008277631696358395
0.106,0.008088929759780745
0.107,0.007906091917238825
0.108,0.007728887635777886
0.109,0.007557097324024174
0.11,0.007390511724816455
0.111,0.007228931346373995
0.112,0.007072165929387644
0.113,0.00692003394680533
0.114,0.00677236213559211
0.115,0.006628985056286291
0.116,0.006489744679808248
0.117,0.006354489999142893
0.11800000000000001,0.0062230766642881585
0.11900000000000001,0.006095366638903004
0.12,0.005971227877205487
0.121,0.00585053401977866
0.122,0.0057331641070407354
0.123,0.005619002309226699
0.124,0.005507937671811876
0.125,0.005399863875384835
0.126,0.0052946790090477695
0.127,0.005192285356487694
0.128,0.0050925891939219425
0.129,0.004995500599177045
0.13,0.00490093327121128
0.131,0.004808804359438605
0.132,0.00471903430225549
0.133,0.004631546674212711
0.134,0.004546268041311682
0.135,0.004463127823939646
0.136,0.004382058166990276
0.137,0.004302993816746084
0.138,0.004225872004126768
0.139,0.004150632333933246
0.14,0.004077216679741198
0.14100000000000001,0.004005569084119914
0.14200000000000002,0.003935635663873036
0.14300000000000002,0.003867364520016891
0.14400000000000002,0.0038007056522299985
0.145,0.0037356108775239566
0.146,0.003672033752901386
0.147,0.0036099295017810824
0.148,0.003549254943983933
0.149,0.0034899684290857318
0.15,0.0034320297729547662
0.151,0.0033754001973029376
0.152,0.003320042272089424
0.153,0.0032659198606254485
0.154,0.0032129980672376186
0.155,0.003161243187355651
0.156,0.0031106226598981404
0.157,0.003061105021837299
0.158,0.0030126598648304694
0.159,0.0029652577938126153
0.16,0.0029188703874500187
0.161,0.002873470160361019
0.162,0.002829030527014984
0.163,0.0027855257672255414
0.164,0.002742930993158924
0.165,0.002701222117782492
0.166,0.002660375824682696
0.167,0.002620369539185608
0.168,0.0025811814007167077
0.169,0.002542790236340105
0.17,0.0025051755354205374
0.171,0.00246831742535451
0.17200000000000001,0.00243219664831981
0.17300000000000001,0.0023967945389927444
0.17400000000000002,0.002362093003202723
0.17500000000000002,0.0023280744974432366
0.176,0.002294722009248231
0.177,0.002262019038357854
0.178,0.002229949578651473
0.179,0.00219849810081056
0.18,0.0021676495356782537
0.181,0.0021373892582840595
0.182,0.0021077030725037862
0.183,0.0020785771963262663
0.184,0.0020499982476998193
0.185,0.002021953230932813
0.186,0.0019944295236238637
0.187,0.0019674148640984697
0.188,0.001940897339329972
0.189,0.0019148653733238289
0.19,0.0018893077159451875
0.191,0.0018642134321707016
0.192,0.0018395718917464682
0.193,0.0018153727592347768
0.194,0.001791605984433249
0.195,0.0017682617931506382
0.196,0.001745330678324373
0.197,0.0017228033914655633
0.198,0.0017006709344178823
0.199,0.001678924551417363
0.2,0.0016575557214407162
0.201,0.0016365561508303846
0.202,0.0016159177661850465
0.203,0.001595632707504817
0.20400000000000001,0.0015756933215821404
0.20500000000000002,0.001556092155620401
0.20600000000000002,0.0015368219510924713
0.20700000000000002,0.0015178756377999282
0.20800000000000002,0.0014992463281481823
0.209,0.0014809273116193995
0.21,0.001462912049437103
0.211,0.001445194169414975
0.212,0.0014277674609826873
0.213,0.0014106258703819147
0.214,0.0013937634960259659
0.215,0.0013771745840167621
0.216,0.0013608535238131513
0.217,0.0013447948440447983
0.218,0.0013289932084661492
0.219,0.001313443412045178
0.22,0.001298140377181873
0.221,0.0012830791500516006
0.222,0.0012682548970687076
0.223,0.001253662901486515
0.224,0.0012392985600079055
0.225,0.0012251573797010785
0.226,0.0012112349748250166
0.227,0.001197527063849628
0.228,0.001184029466553393
0.229,0.0011707381012136264
0.23,0.0011576489818860543
0.231,0.001144758215770501
0.232,0.0011320620006596005
0.233,0.0011195566224676053
0.234,0.001107238452836443
0.23500000000000001,0.0010951039468163127
0.23600000000000002,0.0010831496406181935
0.23700000000000002,0.0010713721494357658
0.23800000000000002,0.001059768165334319
0.23900000000000002,0.0010483344552043358
0.24,0.0010370678587775092
0.241,0.0010259652867030497
0.242,0.0010150237186822265
0.243,0.0010042402016591455
0.244,0.000993611848065856
0.245,0.0009831358341199556
0.246,0.000972809398172913
0.247,0.0009626298391074147
0.248,0.0009525945147820912
0.249,0.0009427008405220429
0.25,0.000932946287653657
0.251,0.0009233283820822323
0.252,0.0009138447029110205
0.253,0.000904492881100316
0.254,0.000895270598165283
0.255,0.0008861755849112717
0.256,0.000877205620205387
0.257,0.0008683585297831604
0.258,0.0008596321850891798
0.259,0.0008510245021505927
0.26,0.0008425334404824345
0.261,0.0008341570020237665
0.262,0.0008258932301036451
0.263,0.0008177402084359843
0.264,0.0008096960601423948
0.265,0.0008017589468021292
0.266,0.0007939270675282829
0.267,0.0007861986580694278
0.268,0.0007785719899359014
0.269,0.0007710453695499754
0.27,0.0007636171374191821
0.271,0.0007562856673320733
0.272,0.000749049365575735
0.273,0.0007419066701743952
0.274,0.0007348560501484747
0.275,0.0007278960047934749
0.276,0.0007210250629780929
0.277,0.0007142417824609925
0.278,0.0007075447492256721
0.279,0.0007009325768328839
0.28,0.0006944039057900914
0.281,0.0006879574029374489
0.28200000000000003,0.0006815917608498266
0.28300000000000003,0.0006753056972543972
0.28400000000000003,0.0006690979544633409
0.28500000000000003,0.0006629672988212101
0.28600000000000003,0.0006569125201665431
0.28700000000000003,0.0006509324313073018
0.28800000000000003,0.0006450258675097362
0.289,0.0006391916860002905
0.29,0.0006334287654801748
0.291,0.0006277360056522365
0.292,0.0006221123267597847
0.293,0.0006165566691370223
0.294,0.0006110679927707615
0.295,0.0006056452768731001
0.296,0.0006002875194647506
0.297,0.0005949937369687224
0.298,0.0005897629638140685
0.299,0.0005845942520494135
0.3,0.0005794866709659926
0.301,0.0005744393067299377
0.302,0.000569451262023552
0.303,0.0005645216556953309
0.304,0.0005596496224184836
0.305,0.0005548343123577242
0.306,0.0005500748908441086
0.307,0.0005453705380576971
0.308,0.0005407204487178267
0.309,0.0005361238317807942
0.31,0.000531579910144745
0.311,0.0005270879203615757
0.312,0.0005226471123556629
0.313,0.0005182567491492355
0.314,0.0005139161065942133
0.315,0.0005096244731103399
0.316,0.000505381149429447
0.317,0.0005011854483456813
0.318,0.0004970366944715436
0.319,0.0004929342239995857
0.32,0.0004888773844696151
0.321,0.0004848655345412666
0.322,0.00048089804377180145
0.323,0.00047697429239899533
0.324,0.00047309367112898735
0.325,0.0004692555809289616
0.326,0.00046545943282453374
0.327,0.0004617046477017291
0.328,0.0004579906561134275
0.329,0.0004543168980901644
0.33,0.0004506828229551818
0.331,0.00044708788914361256
0.332,0.0004435315640257033
0.333,0.00044001332373396683
0.334,0.0004365326529941691
0.335,0.00043308904496005597
0.336,0.0004296820010517227
0.337,0.0004263110307975393
0.338,0.00042297565167954146
0.339,0.0004196753889822007
0.34,0.00041640977564449483
0.341,0.00041317835211519095
0.342,0.0004099806662112678
0.343,0.00040681627297939853
0.34400000000000003,0.00040368473456041837
0.34500000000000003,0.00040058562005670733
0.34600000000000003,0.00039751850540241395
0.34700000000000003,0.00039448297323645473
0.34800000000000003,0.00039147861277822016
0.34900000000000003,0.00038850501970592215
0.35000000000000003,0.00038556179603752217
0.35100000000000003,0.00038264855001417426
0.352,0.000379764895986128
0.353,0.000376910454301027
0.354,0.0003740848511945528
0.355,0.00037128771868335294
0.356,0.00036851869446020237
0.357,0.00036577742179134585
0.358,0.00036306354941596797
0.359,0.00036037673144774404
0.36,0.00035771662727841975
0.361,0.0003550829014833775
0.362,0.00035247522372913666
0.363,0.0003498932686827488
0.364,0.00034733671592304276
0.365,0.00034480524985367313
0.366,0.0003422985596179367
0.367,0.00033981633901531246
0.368,0.0003373582864196871
0.369,0.00033492410469922646
0.37,0.0003325135011378586
0.371,0.0003301261873583276
0.372,0.000327761879246786
0.373,0.00032542029687889157
0.374,0.00032310116444736947
0.375,0.0003208042101910147
0.376,0.00031852916632509574
0.377,0.00031627576897313287
0.378,0.0003140437581000165
0.379,0.00031183287744644136
0.38,0.00030964287446461964
0.381,0.0003074735002552935
0.382,0.000305324509505779
0.383,0.0003031956604295865
0.384,0.0003010867147068512
0.385,0.00029899743742608885
0.386,0.0002969275970270407
0.387,0.0002948769652446178
0.388,0.0002928453170539196
0.389,0.00029083243061630643
0.39,0.000288838087226499
0.391,0.0002868620712606879
0.392,0.00028490417012562485
0.393,0.00028296417420868233
0.394,0.00028104187682885404
0.395,0.0002791370741886813
0.396,0.0002772495653270816
0.397,0.0002753791520730636
0.398,0.00027352563900030747
0.399,0.0002716888333825935
0.4,0.00026986854515006017
0.401,0.00026806458684627615
0.402,0.00026627677358610633
0.403,0.00026450492301435824
0.404,0.00026274885526519
0.405,0.00026100839292226587
0.406,0.0002592833609796436
0.40700000000000003,0.0002575735868033763
0.40800000000000003,0.0002558789000938182
0.40900000000000003,0.00025419913284861523
0.41000000000000003,0.0002525341193263694
0.41100000000000003,0.00025088369601096276
0.41200000000000003,0.0002492477015765264
0.41300000000000003,0.0002476259768530413
0.41400000000000003,0.00024601836479255996
0.41500000000000004,0.00024442471043603414
0.41600000000000004,0.00024284486088073777
0.417,0.00024127866524827218
0.418,0.0002397259746531421
0.419,0.00023818664217189152
0.42,0.00023666052281278794
0.421,0.00023514747348604237
0.422,0.00023364735297455802
0.423,0.00023216002190519296
0.424,0.00023068534272052942
0.425,0.0002292231796511394
0.426,0.00022777339868833394
0.427,0.00022633586755739163
0.428,0.00022491045569125167
0.429,0.00022349703420466543
0.43,0.00022209547586879682
0.431,0.00022070565508626263
0.432,0.00021932744786660403
0.433,0.0002179607318021807
0.434,0.00021660538604448057
0.435,0.00021526129128083497
0.436,0.00021392832971153415
0.437,0.00021260638502733166
0.438,0.00021129534238733532
0.439,0.00020999508839727096
0.44,0.00020870551108811823
0.441,0.00020742649989510567
0.442,0.00020615794563706315
0.443,0.0002048997404961203
0.444,0.00020365177799774823
0.445,0.00020241395299113566
0.446,0.00020118616162989334
0.447,0.00019996830135308256
0.448,0.00019876028272427252
0.449,0.00019756197012462371
0.45,0.00019637330031198997
0.451,0.00019519416382603413
0.452,0.00019402446425935017
0.453,0.00019286410638258964
0.454,0.00019171299612758252
0.455,0.00019057104057073758
0.456,0.00018943814791671327
0.457,0.0001883142274823569
0.458,0.00018719918968090532
0.459,0.00018609294600644338
0.46,0.00018499540901861474
0.461,0.00018390649232758127
0.462,0.0001828261105792252
0.463,0.00018175417944059087
0.464,0.0001806906155855612
0.465,0.0001796353366807634
0.466,0.00017858826137170347
0.467,0.0001775493092691198
0.468,0.00017651840093555734
0.46900000000000003,0.00017549545787215467
0.47000000000000003,0.00017448040250564155
0.47100000000000003,0.0001734731581755438
0.47200000000000003,0.0001724736491215897
0.47300000000000003,0.00017148180047131753
0.47400000000000003,0.00017049753822787677
0.47500000000000003,0.00016952078925802264
0.47600000000000003,0.00016855148128029968
0.47700000000000004,0.00016758954285340976
0.47800000000000004,0.000166634903364763
0.47900000000000004,0.00016568749301920793
0.48,0.00016474724282793595
0.481,0.00016381408459756032
0.482,0.00016288795091936342
0.483,0.00016196877515871192
0.484,0.00016105649144463417
0.485,0.0001601510346595602
0.486,0.00015925234042921848
0.487,0.00015836034511268894
0.488,0.00015747498579260822
0.489,0.000156596200265525
0.49,0.00015572392703240266
0.491,0.00015485810528926753
0.492,0.0001539986749179984
0.493,0.00015314557647725706
0.494,0.00015229875119355553
0.495,0.00015145814095245954
0.496,0.00015062368828992336
0.497,0.00014979533638375704
0.498,0.0001489730290452209
0.499,0.00014815671071074626
0.5,0.00014734632643378096
0.501,0.00014654182187675644
0.502,0.00014574314330317444
0.503,0.00014495023756981243
0.504,0.00014416305211904432
0.505,0.00014338153497127538
0.506,0.00014260563471748925
0.507,0.00014183530051190487
0.508,0.00014107048206474284
0.509,0.00014031112963509666
0.51,0.00013955719402391014
0.511,0.00013880862656705744
0.512,0.00013806537912852427
0.513,0.00013732740409368898
0.514,0.0001365946543627017
0.515,0.0001358670833447307
0.516,0.0001351446449484621
0.517,0.00013442729358034965
0.518,0.00013371498413532616
0.519,0.00013300767199140678
0.52,0.00013230531300362333
0.521,0.00013160786349804626
0.522,0.000130915280265892
0.523,0.0001302275205577157
0.524,0.0001295445420776863
0.525,0.00012886630297794392
0.526,0.00012819276185303732
0.527,0.00012752387773444144
0.528,0.0001268596100851516
0.529,0.00012619991879435547
0.53,0.00012554476417218005
0.531,0.00012489410694451286
0.532,0.00012424790824789634
0.533,0.00012360612962449417
0.534,0.00012296873301712795
0.535,0.00012233568076438462
0.536,0.00012170693559579064
0.537,0.00012108246062705565
0.538,0.00012046221935538082
0.539,0.0001198461756548336
0.54,0.00011923429377178647
0.541,0.00011862653832041872
0.542,0.00011802287427828111
0.543,0.0001174232669819213
0.544,0.00011682768212165225
0.545,0.00011623608574097487
0.546,0.00011564844422685929
0.547,0.00011506472430929251
0.548,0.00011448489305627457
0.549,0.00011390891786979271
0.55,0.00011333676648185054
0.551,0.00011276840695055172
0.552,0.00011220380765623673
0.553,0.00011164293729767143
0.554,0.00011108576488828887
0.555,0.00011053225975248041
0.556,0.00010998239152193785
0.557,0.00010943613013204473
0.558,0.0001088934458183161
0.559,0.00010835430911288637
0.56,0.00010781869084104408
0.561,0.00010728656211781307
0.562,0.00010675789434457986
0.5630000000000001,0.00010623265920576525
0.5640000000000001,0.00010571082866554106
0.5650000000000001,0.00010519237496459016
0.5660000000000001,0.00010467727061690936
0.5670000000000001,0.0001041654884066553
0.5680000000000001,0.0001036570013850314
0.5690000000000001,0.00010315178286721638
0.5700000000000001,0.00010264980642933321
0.5710000000000001,0.000102151045905458
0.5720000000000001,0.00010165547538466793
0.5730000000000001,0.00010116306920812837
0.5740000000000001,0.00010067380196621773
0.5750000000000001,0.0001001876484956906
0.5760000000000001,0.00009970458387687655
0.577,0.0000992245834309175
0.578,0.00009874762271703887
0.579,0.00009827367752985787
0.58,0.00009780272389672565
0.581,0.00009733473807510448
0.582,0.00009686969654997851
0.583,0.00009640757603129807
0.584,0.00009594835345145662
0.585,0.0000954920059628007
0.586,0.00009503851093517148
0.587,0.00009458784595347755
0.588,0.00009413998881529961
0.589,0.0000936949175285246
0.59,0.00009325261030901152
0.591,0.0000928130455782852
0.592,0.00009237620196126084
0.593,0.0000919420582839968
0.594,0.00009151059357147586
0.595,0.00009108178704541459
0.596,0.00009065561812210064
0.597,0.00009023206641025686
0.598,0.00008981111170893259
0.599,0.00008939273400542152
0.6,0.00008897691347320539
0.601,0.00008856363046992374
0.602,0.00008815286553536885
0.603,0.00008774459938950569
0.604,0.00008733881293051686
0.605,0.00008693548723287149
0.606,0.00008653460354541832
0.607,0.00008613614328950258
0.608,0.00008574008805710562
0.609,0.00008534641960900846
0.61,0.00008495511987297703
0.611,0.00008456617094197066
0.612,0.00008417955507237186
0.613,0.00008379525468223852
0.614,0.00008341325234957697
0.615,0.00008303353081063656
0.616,0.00008265607295822508
0.617,0.00008228086184004439
0.618,0.00008190788065704688
0.619,0.0000815371127618116
0.62,0.00008116854165694004
0.621,0.00008080215099347164
0.622,0.00008043792456931833
0.623,0.00008007584632771808
0.624,0.00007971590035570689
0.625,0.00007935807088260975
0.626,0.00007900234227854906
0.627,0.00007864869905297157
0.628,0.00007829712585319261
0.629,0.00007794760746295796
0.63,0.00007760012880102296
0.631,0.00007725467491974835
0.632,0.00007691123100371302
0.633,0.00007656978236834337
0.634,0.00007623031445855893
0.635,0.0000758928128474338
0.636,0.0000755572632348742
0.637,0.00007522365144631171
0.638,0.00007489196343141181
0.639,0.00007456218526279767
0.64,0.00007423430313478912
0.641,0.00007390830336215611
0.642,0.00007358417237888744
0.643,0.00007326189673697313
0.644,0.0000729414631052017
0.645,0.00007262285826797111
0.646,0.00007230606912411389
0.647,0.00007199108268573565
0.648,0.00007167788607706742
0.649,0.00007136646653333098
0.65,0.00007105681139961776
0.651,0.00007074890812978035
0.652,0.00007044274428533704
0.653,0.00007013830753438908
0.654,0.00006983558565055007
0.655,0.00006953456651188833
0.656,0.00006923523809988055
0.657,0.00006893758849837833
0.658,0.00006864160589258599
0.659,0.00006834727856805029
0.66,0.00006805459490966174
0.661,0.0000677635434006671
0.662,0.00006747411262169356
0.663,0.00006718629124978341
0.664,0.00006690006805744022
0.665,0.0000666154319116857
0.666,0.00006633237177312695
0.667,0.00006605087669503468
0.668,0.00006577093582243167
0.669,0.00006549253839119148
0.67,0.00006521567372714721
0.671,0.00006494033124521065
0.672,0.0000646665004485009
0.673,0.000064394170927483
0.674,0.00006412333235911626
0.675,0.0000638539745060118
0.676,0.00006358608721560004
0.677,0.00006331966041930668
0.678,0.00006305468413173882
0.679,0.00006279114844987921
0.68,0.00006252904355229015
0.681,0.00006226835969832582
0.682,0.00006200908722735335
0.683,0.00006175121655798273
0.684,0.0000614947381873051
0.685,0.00006123964269013915
0.686,0.000060985920718286524
0.687,0.00006073356299979465
0.6880000000000001,0.000060482560338227865
0.6890000000000001,0.00006023290361194715
0.6900000000000001,0.00005998458377339668
0.6910000000000001,0.000059737591848399046
0.6920000000000001,0.00005949191893545786
0.6930000000000001,0.00005924755620506778
0.6940000000000001,0.00005900449489903241
0.6950000000000001,0.000058762726329789266
0.6960000000000001,0.00005852224187974239
0.6970000000000001,0.00005828303300060188
0.6980000000000001,0.0000580450912127308
0.6990000000000001,0.00005780840810449912
0.7000000000000001,0.000057572975331644445
0.7010000000000001,0.00005733878461663987
0.7020000000000001,0.00005710582774806848
0.7030000000000001,0.00005687409658000467
0.704,0.00005664358303140209
0.705,0.000056414279085488015
0.706,0.00005618617678916433
0.707,0.00005595926825241506
0.708,0.00005573354564771981
0.709,0.00005550900120947385
0.71,0.0000552856272334142
0.711,0.00005506341607605179
0.712,0.00005484236015410978
0.713,0.000054622451943967615
0.714,0.00005440368398111129
0.715,0.000054186048859589036
0.716,0.00005396953923147309
0.717,0.00005375414780632701
0.718,0.00005353986735067843
0.719,0.00005332669068749766
0.72,0.0000531146106956816
0.721,0.00005290362030954303
0.722,0.00005269371251830535
0.723,0.000052484880365602495
0.724,0.000052277116948984196
0.725,0.00005207041541942628
0.726,0.00005186476898084612
0.727,0.00005166017088962323
0.728,0.00005145661445412454
0.729,0.00005125409303423499
0.73,0.00005105260004089272
0.731,0.00005085212893562899
0.732,0.00005065267323011331
0.733,0.0000504542264857026
0.734,0.00005025678231299563
0.735,0.00005006033437139162
0.736,0.00004986487636865351
0.737,0.00004967040206047574
0.738,0.000049476905250056494
0.739,0.00004928437978767425
0.74,0.0000490928195702685
0.741,0.00004890221854102525
0.742,0.000048712570688966086
0.743,0.00004852387004854197
0.744,0.000048336110699230875
0.745,0.000048149286765139666
0.746,0.00004796339241460976
0.747,0.00004777842185982708
0.748,0.000047594369356435904
0.749,0.00004741122920315634
0.75,0.00004722899574140599
0.751,0.00004704766335492538
0.752,0.000046867226469406796
0.753,0.000046687679552127415
0.754,0.000046509017111585706
0.755,0.000046331233697141555
0.756,0.00004615432389866012
0.757,0.00004597828234615916
0.758,0.000045803103709459845
0.759,0.00004562878269784106
0.76,0.00004545531405969729
0.761,0.000045282692582199705
0.762,0.000045110913090960765
0.763,0.000044939970449702034
0.764,0.000044769859559925425
0.765,0.00004460057536058751
0.766,0.000044432112827777236
0.767,0.00004426446697439676
0.768,0.0000440976328498453
0.769,0.00004393160553970633
0.77,0.00004376638016543766
0.771,0.00004360195188406461
0.772,0.00004343831588787627
0.773,0.00004327546740412469
0.774,0.000043113401694726844
0.775,0.00004295211405596989
0.776,0.000042791599818218915
0.777,0.0000426318543456277
